MatchID,Player,PlayerAverageX,PlayerAverageY,CountValue,isSubstitution
21,Opponent6_F2,29.7333,50.6333,30,0
21,Opponent6_F3,31.4051,53.2658,79,1
21,Opponent6_F4,49.6667,19.5,6,1
21,Opponent6_F5,28.9138,48.7931,58,0
22,Huskies_G1,7.47059,47.9118,34,0
22,Huskies_D1,35.9765,68.8235,85,0
22,Huskies_D2,36.6333,40.95,60,0
22,Huskies_D5,44.7586,16.6552,87,0
22,Huskies_D6,61.1616,86.5051,99,0
22,Huskies_M3,50.6111,52.0444,90,0
22,Huskies_M4,58.4932,55.0685,73,0
22,Huskies_M8,60.4444,14.3889,18,1
22,Huskies_M9,67.1277,76.617,94,0
22,Huskies_M12,62.8,19.4615,65,0
22,Huskies_M13,57,52.75,28,1
22,Huskies_F1,58,76,4,1
22,Huskies_F2,53.2414,45.2299,87,0
22,Huskies_F4,70.2069,49.931,87,0
22,Opponent5_G1,92.25,45.6429,28,0
22,Opponent5_D1,66.7379,32.5049,103,0
22,Opponent5_D5,58.0796,83.6372,113,0
22,Opponent5_D6,65.8364,65.8273,110,0
22,Opponent5_D7,49.0989,10.8901,91,0
22,Opponent5_D8,57.8,84.2,5,1
22,Opponent5_M1,53.4759,55.4207,145,0
22,Opponent5_M4,39.4729,31.9147,129,0
22,Opponent5_M5,36.6516,65.6,155,0
22,Opponent5_M6,45.9952,41.6381,210,0
22,Opponent5_M7,41.3198,72.2326,172,0
22,Opponent5_F2,22,73.5,12,1
22,Opponent5_F3,30.6882,60.6989,93,0
23,Huskies_G1,7,47.8846,52,0
23,Huskies_D3,28.2692,37.9872,78,0
23,Huskies_D5,37.9307,19.9802,101,0
23,Huskies_D6,33.5844,64.2597,77,0
23,Huskies_D7,48.2651,86.5904,83,0
23,Huskies_M1,45.823,42.9646,113,0
23,Huskies_M3,45.8182,60.2273,22,1
23,Huskies_M6,54.7321,21.4107,56,0
23,Huskies_M8,52.72,67.64,25,1
23,Huskies_M12,60.6053,69.8684,38,0
23,Huskies_M13,46,57.3239,71,0
23,Huskies_F1,71.9333,41.8,30,1
23,Huskies_F2,59.7292,41.2812,96,0
23,Huskies_F5,64.4805,46.3506,77,0
23,Opponent4_G1,89.575,49.475,40,0
23,Opponent4_D1,66.381,64.254,126,0
23,Opponent4_D2,67.2857,30.5143,105,0
23,Opponent4_D5,54.8175,83.3651,126,0
23,Opponent4_D6,40.2846,12.374,123,0
23,Opponent4_M1,40.013,44.7273,154,0
23,Opponent4_M2,36.5714,27.3571,28,1
23,Opponent4_M3,50.7752,37.5349,129,0
23,Opponent4_M4,39.6159,56.6377,138,0
23,Opponent4_M5,50.6069,65.0828,145,0
23,Opponent4_M7,51.4,39.64,25,1
23,Opponent4_M8,57.6667,18.1667,6,1
23,Opponent4_F1,31.7292,52.4896,96,0
23,Opponent4_F2,31.7105,73.386,114,0
24,Huskies_G1,10.3333,47.9487,39,0
24,Huskies_D2,36.181,43.9224,116,0
24,Huskies_D5,45.6068,13.3932,117,0
24,Huskies_D6,37.2435,70.5826,115,0
24,Huskies_D7,46.0198,84.9307,101,0
24,Huskies_M3,42.5207,52.2231,121,0
24,Huskies_M6,63.27,43.41,100,0
24,Huskies_M9,66.3623,13.6232,69,0
24,Huskies_M12,58.1905,21.2063,63,1
24,Huskies_M13,57.2029,59.971,69,0
24,Huskies_F2,45.2029,41,69,1
24,Huskies_F4,65.4615,65.6154,26,1
24,Huskies_F5,63.7927,52.5244,82,0
24,Huskies_F6,64.4444,84.3737,99,0
24,Opponent19_G1,88.3171,62.0732,41,0
24,Opponent19_D1,58.7738,86.3095,84,0
24,Opponent19_D2,70.3,40.14,50,0
24,Opponent19_D3,71.9661,67.4576,59,0
24,Opponent19_D4,49.2771,18.0361,83,0
24,Opponent19_D5,65.3,44.5,10,1
24,Opponent19_M1,55.3947,48.7237,76,0
24,Opponent19_M2,32.5556,44.4444,9,1
24,Opponent19_M3,47.209,79.1045,67,0
24,Opponent19_M4,35.6216,16.8784,74,0
24,Opponent19_M5,53.4255,64.0638,94,0
24,Opponent19_M6,35.4444,79.1667,18,1
24,Opponent19_F1,42.7937,58.9524,63,0
24,Opponent19_F2,36.3852,60.2519,135,0
25,Huskies_G1,8.2381,48.4762,42,0
25,Huskies_D1,34.0538,32.4946,93,0
25,Huskies_D2,8,67,1,1
25,Huskies_D3,34.5286,66.1714,70,0
25,Huskies_D5,40.2308,15.9744,78,0
25,Huskies_D8,51.9255,88.4894,94,0
25,Huskies_M1,47.6381,49.4667,105,0
25,Huskies_M3,48.3333,71,3,1
25,Huskies_M4,63.6341,54.5244,82,0
25,Huskies_M6,59.9104,26.2388,67,0
25,Huskies_F1,72.6154,20.1538,13,1
25,Huskies_F2,48.8132,47.3736,91,0
25,Huskies_F4,63.6632,55.7053,95,0
25,Huskies_F6,59.6867,81.1446,83,0
25,Opponent10_G1,89,45.8909,55,0
25,Opponent10_D3,46.5773,88.3196,97,0
25,Opponent10_D4,47.8462,81.8462,13,1
25,Opponent10_D5,67.6818,64.4909,110,0
25,Opponent10_D6,66.6413,34.4674,92,0
25,Opponent10_M2,36.087,68.7174,46,0
25,Opponent10_M3,57.0971,46.0194,103,0
25,Opponent10_M5,48.5743,30.4752,101,0
25,Opponent10_M6,59.9533,43.5514,107,0
25,Opponent10_M7,63,14.79,100,0
25,Opponent10_F1,23.45,46.35,40,0
25,Opponent10_F2,44.1064,51.1489,47,0
25,Opponent10_F3,35.9091,41.7273,11,1
25,Opponent10_F4,38.8438,32.8438,32,1
26,Huskies_G1,10,46.5641,39,0
26,Huskies_D1,39.878,72.4634,41,0
26,Huskies_D2,37.0244,64,82,0
26,Huskies_D5,52,19.0139,72,0
26,Huskies_D7,57.6606,88.6972,109,0
26,Huskies_D9,43.0103,29.9794,97,0
26,Huskies_M1,52.7917,47.2188,96,0
26,Huskies_M3,50.3267,55.1584,101,0
26,Huskies_M4,66.4773,34.75,44,1
26,Huskies_M12,73.2706,39.4941,85,0
26,Huskies_F1,59.9688,37,32,1
26,Huskies_F4,72.0274,46.8219,73,0
26,Huskies_F5,69.2727,48.7273,11,1
26,Huskies_F6,64.4706,72.1373,51,0
26,Opponent5_M3,45.7524,34.1619,105,0
26,Opponent9_G1,91.5417,54.1667,24,0
26,Opponent9_G2,92.4545,43.3636,11,1
26,Opponent9_D2,51.7959,86.449,49,0
26,Opponent9_D3,70.6321,63.3396,106,0
26,Opponent9_D4,57.5738,82.082,61,1
26,Opponent9_D5,49.8678,14.3388,121,0
26,Opponent9_D6,69.0331,33.5033,151,0
26,Opponent9_M1,42.5102,59.1497,147,0
26,Opponent9_M2,45.0826,45.6198,121,0
26,Opponent9_M3,53.0186,54.441,161,0
26,Opponent9_M4,53.2857,52.5714,14,1
26,Opponent9_M6,44.712,70.712,125,0
26,Opponent9_F3,39.62,51.36,50,0
27,Huskies_G1,13.5882,50.8529,34,0
27,Huskies_D1,34.186,66.2674,86,0
27,Huskies_D2,28.1395,66.4419,43,1
27,Huskies_D5,49.8784,22,74,0
27,Huskies_D7,47.5,82.1042,48,1
27,Huskies_D8,53.0984,87.0328,61,0
27,Huskies_D9,41.4667,29.2444,45,0
27,Huskies_M1,48.5728,58.5922,103,0
27,Huskies_M3,47.6,51.4,5,1
27,Huskies_M4,62.046,50.7356,87,0
27,Huskies_M6,71.1429,29.5429,70,0
27,Huskies_F2,49.0377,40.8113,106,0
27,Huskies_F4,70.5122,52.6829,82,0
27,Huskies_F6,64.1869,75.271,107,0
27,Opponent12_G2,92.6667,51.4762,21,0
27,Opponent12_D2,50.7312,15.3441,93,0
27,Opponent12_D5,72.1633,43.7347,49,0
27,Opponent12_D6,66.4028,63.75,72,0
27,Opponent12_D7,49.7215,83.5316,79,0
27,Opponent12_M2,57.3804,35.8913,92,0
27,Opponent12_M3,35.3721,31.0233,86,0
27,Opponent12_M4,44.5698,66.2674,86,0
27,Opponent12_M5,54.6604,48.5849,106,0
27,Opponent12_F1,32.7286,61.9429,70,0
27,Opponent12_F2,36.2596,69.4038,104,0
28,Huskies_G1,12.1562,44.1562,32,0
28,Huskies_D1,38.8077,38.7051,78,0
28,Huskies_D2,35.0274,66.0137,73,0
28,Huskies_D5,41.2346,16.716,81,0
28,Huskies_D7,43.8977,83.0455,88,0
28,Huskies_M1,40.2302,55.6547,139,0
28,Huskies_M4,55.4625,62.1625,80,0
28,Huskies_M6,59.9041,28.1507,73,0
28,Huskies_M12,57,28.5882,17,1
28,Huskies_F1,72.8,64.3,10,1
28,Huskies_F2,47.7831,39.3735,83,0
28,Huskies_F4,62.4478,41.9403,67,0
28,Huskies_F5,64.9474,47.9474,38,1
28,Huskies_F6,59.2111,81.5444,90,0
28,Opponent11_G2,89.1176,51.2647,34,0
28,Opponent11_D1,36.2105,18.1053,38,1
28,Opponent11_D2,54.6575,85.4521,73,0
28,Opponent11_D5,69.3298,64.1064,94,0
28,Opponent11_D6,50.7449,15.9898,98,0
28,Opponent11_D7,66.3649,36.8919,74,0
28,Opponent11_M2,51.0828,41.2966,145,0
28,Opponent11_M3,34.6562,77.3125,32,1
28,Opponent11_M5,54.8158,58.1667,114,0
28,Opponent11_M6,39.4524,43.9048,42,0
28,Opponent11_F1,44.3115,73.3934,61,0
28,Opponent11_F3,26.6545,61.5273,55,1
28,Opponent11_F4,31.8784,48.527,74,0
28,Opponent11_F5,37.1061,24.2727,66,0
29,Huskies_G1,8.45714,43.2857,35,0
29,Huskies_D1,29.9231,34.3077,91,0
29,Huskies_D2,34.7353,63.8088,68,0
29,Huskies_D5,36.9804,12.5882,102,0
29,Huskies_D8,43.1061,85.1061,66,0
29,Huskies_M1,36.9221,42.8312,77,0
29,Huskies_M4,47.1463,48.8293,41,0
29,Huskies_M6,54.8148,30.7901,81,0
29,Huskies_M8,65.1948,81.8701,77,0
29,Huskies_M12,70.1667,7.16667,6,1
29,Huskies_F1,59.0917,22.175,120,0
29,Huskies_F2,47.0417,51.6458,48,1
29,Huskies_F4,66.2,25.48,25,1
29,Huskies_F5,62.1739,33.6812,69,0
29,Huskies_F6,61.2759,77.1954,87,0
29,Opponent7_G1,90.5435,46.7826,46,0
29,Opponent7_D1,64.625,76.1023,88,0
29,Opponent7_D2,47.641,89.7821,78,0
29,Opponent7_D3,66.1071,29.75,84,0
29,Opponent7_D4,51.3871,13.6129,124,0
29,Opponent7_M1,21.2188,72.8125,32,0
29,Opponent7_M2,46.5172,44.8391,87,0
29,Opponent7_M6,49.1019,58.537,108,0
29,Opponent7_M7,32.2159,76.4318,88,0
29,Opponent7_F1,33.0164,34.1639,61,1
29,Opponent7_F2,29.6146,45.5208,96,0
30,Huskies_G1,9.53846,51.359,39,0
30,Huskies_D1,40.086,36.3011,93,0
30,Huskies_D3,35.6216,67.0541,111,0
30,Huskies_D4,55.4118,19.6863,102,0
30,Huskies_D6,38.05,86.5,20,1
30,Huskies_D8,57.7538,86.5692,65,0
30,Huskies_M2,59,61.7273,11,1
30,Huskies_M4,57.2577,70.2577,97,0
30,Huskies_M6,59,41.5652,92,0
30,Huskies_M12,66.5652,20.4239,92,0
30,Huskies_F1,80.6364,69.8182,11,1
30,Huskies_F2,48.2331,51.797,133,0
30,Huskies_F5,65.0222,43.7111,90,0
30,Huskies_F6,69.8519,78.9012,81,0
30,Opponent8_G1,90.975,49,40,0
30,Opponent8_D2,73.0984,35.0164,61,0
30,Opponent8_D3,67.1343,71.2985,67,0
30,Opponent8_D4,34.6,87,5,1
30,Opponent8_D6,61.5469,84.1719,64,0
30,Opponent8_D7,63.4096,17.988,83,0
30,Opponent8_M1,54.9014,64.4225,71,0
30,Opponent8_M2,44.2111,47.3778,90,0
30,Opponent8_M5,51.6406,26.1875,64,0
30,Opponent8_M6,57.1887,35.3208,53,0
30,Opponent8_F1,33.5974,67.5065,77,0
30,Opponent8_F2,43.5714,74.1633,49,0
30,Opponent8_F4,39.4667,66.6,15,1
30,Opponent8_F5,30.875,58.875,16,1
31,Huskies_G1,9.57895,48.2368,38,0
31,Huskies_D1,36.0367,39.0642,109,0
31,Huskies_D3,32.6126,68.8559,111,0
31,Huskies_D4,47.5842,13.6436,101,0
31,Huskies_D6,37.2,72.8,5,1
31,Huskies_D8,50.449,85.2653,98,0
31,Huskies_M1,50.1496,48.063,127,0
31,Huskies_M3,48.125,27.375,8,1
31,Huskies_M4,61.6818,49.25,44,0
31,Huskies_M12,63.25,18.9474,76,0
31,Huskies_F1,64.9545,40.6591,44,1
31,Huskies_F2,50.5039,54.8661,127,0
31,Huskies_F5,70.5479,54,73,0
31,Huskies_F6,68.3182,81.4318,88,0
31,Opponent1_G1,90.3913,50.1522,46,0
31,Opponent1_D3,66.3939,71.3485,66,0
31,Opponent1_D4,70.8727,38.3636,55,0
31,Opponent1_D5,56.1867,84.5067,75,0
31,Opponent1_D6,52.6456,21.6582,79,0
31,Opponent1_M2,43.0154,29.0154,65,0
31,Opponent1_M3,45.3391,51.2174,115,0
31,Opponent1_M4,39.7391,81.2935,92,0
31,Opponent1_M5,56.1176,49.8824,51,0
31,Opponent1_M6,52.8308,51.2462,65,0
31,Opponent1_F1,23.5455,37.1818,11,1
31,Opponent1_F4,35,57.1831,71,0
31,Opponent1_F5,4,46,1,1
31,Opponent1_F6,53.8824,70.7059,17,0
32,Huskies_G1,6.5,47.4286,28,0
32,Huskies_D1,33.5,39,48,0
32,Huskies_D3,33.2449,62.4898,49,0
32,Huskies_D4,45.0926,17.0926,54,0
32,Huskies_D8,62.2895,89.1316,38,0
32,Huskies_M3,43.2453,53,53,0
32,Huskies_M4,64.7778,51.6296,27,1
32,Huskies_M11,49.4667,80.3333,15,1
32,Huskies_M12,63.4762,18.5,42,0
32,Huskies_F1,65.3421,39.2895,38,0
32,Huskies_F2,36.8182,45,22,0
32,Huskies_F4,71.7273,75.2727,11,1
32,Huskies_F5,61.8387,48.3548,31,0
32,Huskies_F6,64.6429,77.6071,28,0
32,Opponent2_G1,89.25,47.5,52,0
32,Opponent2_D1,41.472,14.344,125,0
32,Opponent2_D2,64.4357,27.249,241,0
32,Opponent2_D4,67.0677,60.2708,192,0
32,Opponent2_D5,73.5714,82.5714,7,1
32,Opponent2_D6,54.84,83.32,150,0
32,Opponent2_M1,49.1044,55.4451,364,0
32,Opponent2_M2,39.0545,64.6045,220,0
32,Opponent2_M3,34.3214,76.3357,140,0
32,Opponent2_M4,46.6986,36.5284,282,0
32,Opponent2_M5,41.7206,35.1324,68,1
32,Opponent2_M6,53.6029,32.0441,68,1
32,Opponent2_F1,35.066,56.7642,106,0
32,Opponent2_F3,33.407,44.6744,86,0
33,Huskies_G1,9.30769,46.7692,26,0
33,Huskies_D1,34.0722,32.1237,97,0
33,Huskies_D3,36.1099,66.1648,91,0
33,Huskies_D4,51.375,11.1023,88,0
33,Huskies_D8,48.8415,83.2805,82,0
33,Huskies_M1,61.1111,45.8667,45,1
33,Huskies_M3,48.4382,42.6742,89,0
33,Huskies_M4,63.3061,42.5918,49,0
33,Huskies_M11,60.5385,20.5385,13,1
33,Huskies_M12,53.3137,18.5098,51,0
33,Huskies_F1,57.6481,11.7778,54,1
33,Huskies_F2,55.1333,53.3111,45,0
33,Huskies_F5,70.8481,37.0633,79,0
33,Huskies_F6,60.6724,73.2414,58,0
33,Opponent13_D1,66.1667,59.4924,132,0
33,Opponent16_G2,89.3409,44.1818,44,0
33,Opponent16_D1,60.1089,82.3564,101,0
33,Opponent16_D4,57.0675,21.4663,163,0
33,Opponent16_D5,40.8306,12.5806,124,0
33,Opponent16_D6,66,65,1,1
33,Opponent16_M1,45.8345,30.5683,139,0
33,Opponent16_M2,41.2941,63.5882,17,1
33,Opponent16_M3,39.7883,56.9781,137,0
33,Opponent16_M4,51.0533,53.04,150,0
33,Opponent16_F1,33.3929,66.3393,56,0
33,Opponent16_F3,37.0172,45.8879,116,0
33,Opponent16_F4,56.5333,82.1667,30,1
33,Opponent16_F6,40.7889,19.7,90,0
34,Huskies_G1,9.36066,46.1475,61,0
34,Huskies_D1,29.823,36.177,113,0
34,Huskies_D3,33,64.3364,107,0
34,Huskies_D4,44.3763,12.914,93,0
34,Huskies_D8,48.3368,82.8632,95,0
34,Huskies_D10,25.8947,19.3158,19,1
34,Huskies_M1,53.093,35.8372,86,0
34,Huskies_M3,37.7436,37.6752,117,0
34,Huskies_M9,48.1429,22.7143,7,1
34,Huskies_M11,49.85,59.05,20,1
34,Huskies_M12,61.4494,17.9775,89,0
34,Huskies_F2,53.5631,48.9903,103,0
34,Huskies_F5,64.051,39.9184,98,0
34,Huskies_F6,61.8039,70.5294,51,0
34,Opponent14_F2,33.925,42.05,80,0
34,Opponent18_G1,89,48.7273,33,0
34,Opponent18_D1,64.2857,64.8961,77,0
34,Opponent18_D2,62.3153,32.0541,111,0
34,Opponent18_D3,55.4604,15.7194,139,0
34,Opponent18_D4,49.1013,85.6835,79,0
34,Opponent18_M1,42.1158,64.7474,95,0
34,Opponent18_M3,44.5556,18.6222,45,0
34,Opponent18_M5,42.9057,20.7925,53,1
34,Opponent18_M7,48.3559,48.2034,118,0
34,Opponent18_M8,48.7941,44.6029,68,0
34,Opponent18_F2,24.0833,31.25,24,1
34,Opponent18_F3,32.6538,51.5673,104,0
35,Huskies_G1,9.48718,47.7692,39,0
35,Huskies_D1,34.6948,36.9805,154,0
35,Huskies_D3,38.3923,66.4923,130,0
35,Huskies_D4,44.5299,14.7949,117,0
35,Huskies_D8,52.4719,82.6517,89,0
35,Huskies_M1,50.0259,51.8017,116,0
35,Huskies_M3,45.1053,46.8737,95,0
35,Huskies_M4,53.8333,45.8542,48,1
35,Huskies_M12,64.1549,33.831,71,0
35,Huskies_F1,54.4828,59,29,1
35,Huskies_F2,52.6574,51.9722,108,0
35,Huskies_F4,65.7778,61.5556,9,1
35,Huskies_F5,66.7206,45.2353,68,0
35,Huskies_F6,59.9886,57.25,88,0
35,Opponent17_G2,88.48,44.88,25,0
35,Opponent17_D1,70.1791,31.5672,67,0
35,Opponent17_D2,57.6324,16.0735,68,0
35,Opponent17_D3,68.6702,63.9255,94,0
35,Opponent17_D5,64.378,82.4146,82,0
35,Opponent17_M1,62.4605,44.9737,76,0
35,Opponent17_M2,50.8182,17.6104,77,0
35,Opponent17_M3,53.4272,56.6505,103,0
35,Opponent17_M5,47.3448,59.4138,29,1
35,Opponent17_M7,47.0182,66.4455,110,0
35,Opponent17_M8,31.1765,15.3529,17,1
35,Opponent17_F1,33.8462,56.8462,26,1
35,Opponent17_F3,38.7009,40.1795,117,0
35,Opponent17_F4,37.1081,53.9054,74,0
36,Huskies_G1,10.8205,48.4359,39,0
36,Huskies_D1,29.8356,42.137,73,0
36,Huskies_D3,34.8765,65.6173,81,0
36,Huskies_D4,42.0899,12.0562,89,0
36,Huskies_D8,50.3981,83.1944,108,0
36,Huskies_D10,29.8824,30.2941,17,1
36,Huskies_M1,50,50.3871,124,0
36,Huskies_M3,41.6195,43.885,113,0
36,Huskies_M4,53.0909,69,22,1
36,Huskies_M9,55.5714,73.5119,84,0
36,Huskies_F2,52.2527,40.5165,91,0
36,Huskies_F4,72.625,63.5,24,1
36,Huskies_F5,59.5,41.3108,74,0
36,Huskies_F6,58.9216,31.9314,102,0
36,Opponent15_G1,85.8649,47.1622,37,0
36,Opponent15_D1,63.4839,27.2366,93,0
36,Opponent15_D3,63.4407,66.1356,118,0
36,Opponent15_D4,33.2,78.9,20,1
36,Opponent15_D5,48.0102,84.6837,98,0
36,Opponent15_D6,42.9014,10.3239,71,0
36,Opponent15_M3,44.0376,52.5038,133,0
36,Opponent15_M5,40.5657,73.2323,99,0
36,Opponent15_M6,53.0843,44.7349,83,0
36,Opponent15_M7,34.1616,52.2929,99,0
36,Opponent15_M8,46.2432,70.5946,37,1
36,Opponent15_F2,35.2727,49.9091,11,1
36,Opponent15_F3,38.2073,19.7317,82,0
36,Opponent15_F4,33.8169,56.6197,71,0
37,Huskies_G1,10.4364,46.3636,55,0
37,Huskies_D1,39.1136,55.5341,88,0
37,Huskies_D3,32.9438,63.8652,89,0
37,Huskies_D4,51.9333,8.65556,90,0
37,Huskies_D8,60.1062,90.6195,113,0
37,Huskies_D10,41.1343,27.7761,67,1
37,Huskies_M1,56.5806,53.371,124,0
37,Huskies_M2,63.8947,66.8947,19,1
37,Huskies_M3,50.3509,47.2895,114,0
37,Huskies_M4,56.8857,54.7524,105,0
37,Huskies_M9,50.3488,21.7674,43,0
37,Huskies_M12,61.4857,87.6571,35,0
37,Huskies_F4,79.129,58.7097,31,1
37,Huskies_F5,69.4627,49.2388,67,0
37,Opponent13_G2,92.5217,49.9565,23,0
37,Opponent13_D2,67.5361,75.2577,97,0
37,Opponent13_D3,47.1548,10.3452,84,0
37,Opponent13_D4,49.1014,86.0725,69,0
37,Opponent13_D5,62.3818,48.1455,55,0
37,Opponent13_D6,64.7229,27.4578,83,0
37,Opponent13_M1,34.2987,26.7403,77,0
37,Opponent13_M2,50.2623,56.7951,122,0
37,Opponent13_M4,52.4375,26.875,16,1
37,Opponent13_M6,38.7931,74.5172,58,0
37,Opponent13_M7,52.6914,51.2099,81,0
37,Opponent13_M8,42.4375,66.6458,48,1
37,Opponent13_F1,35.6607,53.25,56,0
37,Opponent13_F2,29.75,41.9167,12,1
38,Huskies_G1,10.9091,51.3636,22,0
38,Huskies_D1,35.2198,57.8901,91,0
38,Huskies_D3,32.5179,57.1786,56,0
38,Huskies_D4,46.9559,14.7353,68,0
38,Huskies_D8,55.5455,84.4545,66,0
38,Huskies_D10,32.9583,31.5,24,0
38,Huskies_M1,49.8852,57.541,122,0
38,Huskies_M2,56.3171,60,41,1
38,Huskies_M3,45.0659,50.6923,91,0
38,Huskies_M4,57.9468,52.3191,94,0
38,Huskies_M12,73.2727,91.9091,11,1
38,Huskies_F4,66.8911,57.0495,101,0
38,Huskies_F5,69.8286,41.9143,35,0
38,Huskies_F6,69.0345,34.2759,29,1
38,Opponent14_G2,91.9565,51.087,46,0
38,Opponent14_D1,45.5417,16.6667,72,0
38,Opponent14_D2,54.7358,82.8774,106,0
38,Opponent14_D4,68.459,57.2787,61,0
38,Opponent14_D5,37.0526,89.7632,38,0
38,Opponent14_D6,58.5584,21.9481,77,0
38,Opponent14_D7,41.5,56.25,4,1
38,Opponent14_M1,37.136,55.896,125,0
38,Opponent14_M2,46.25,28.5,8,1
38,Opponent14_M3,53.2651,43.4578,83,0
38,Opponent14_M4,51.1402,53.5701,107,0
38,Opponent14_M5,40.562,48.4215,121,0
38,Opponent14_M6,46.5333,83.2889,90,1
38,Opponent14_F1,25.3906,54.6875,128,0
